Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2019-12-14,5533.79638671875,1103.0731201171875,2445.0654296875,2873.56201171875,2664.54052734375,1495.0,3153.404052734375,4701.337890625,3037.794677734375,10265.6943359375
2019-12-15,5533.79638671875,1103.0731201171875,2445.0654296875,2873.56201171875,2664.54052734375,1495.0,3153.404052734375,4701.337890625,3037.794677734375,10265.6943359375
2019-12-16,5533.79638671875,922.3975830078125,2451.239013671875,2907.1318359375,2655.508056640625,1495.0,3137.59765625,4787.12890625,3057.649658203125,10176.0380859375
2019-12-17,5655.60986328125,1049.8214111328125,2457.41357421875,2920.559814453125,2655.508056640625,1515.0,3145.5009765625,4769.9697265625,3057.649658203125,10310.5224609375
2019-12-18,5877.482421875,1049.8214111328125,2463.588134765625,2954.12890625,2718.734375,1512.5,3153.404052734375,4735.65380859375,3107.286865234375,10310.5224609375
2019-12-19,5742.61865234375,1049.8214111328125,2469.762451171875,2920.559814453125,2745.83154296875,1505.0,3082.274658203125,4701.337890625,3107.286865234375,10243.2802734375
2019-12-20,5794.82421875,1049.8214111328125,2599.425537109375,2927.273681640625,2781.961181640625,1450.0,3177.114013671875,4752.81298828125,3097.359375,10332.9384765625
2019-12-21,5794.82421875,1049.8214111328125,2599.425537109375,2927.273681640625,2781.961181640625,1450.0,3177.114013671875,4752.81298828125,3097.359375,10332.9384765625
2019-12-22,5794.82421875,1049.8214111328125,2599.425537109375,2927.273681640625,2781.961181640625,1450.0,3177.114013671875,4752.81298828125,3097.359375,10332.9384765625
2019-12-23,5794.82421875,1247.6138916015625,2587.076416015625,2987.698974609375,2790.9931640625,1450.0,3177.114013671875,4735.65380859375,3146.996826171875,10220.8662109375
2019-12-24,5794.82421875,1247.6138916015625,2587.076416015625,2987.698974609375,2790.9931640625,1450.0,3177.114013671875,4735.65380859375,3146.996826171875,10220.8662109375
2019-12-25,5794.82421875,1247.6138916015625,2587.076416015625,2987.698974609375,2790.9931640625,1450.0,3177.114013671875,4735.65380859375,3146.996826171875,10220.8662109375
2019-12-26,5812.22607421875,1247.6138916015625,2599.425537109375,2960.84326171875,2818.090087890625,1450.0,3161.307373046875,4718.49658203125,3156.923828125,10108.794921875
2019-12-27,5825.27783203125,1243.8101806640625,2574.7275390625,2974.27099609375,2800.025634765625,1450.0,3153.404052734375,4752.81298828125,3146.996826171875,10019.138671875
2019-12-28,5825.27783203125,1243.8101806640625,2574.7275390625,2974.27099609375,2800.025634765625,1450.0,3153.404052734375,4752.81298828125,3146.996826171875,10019.138671875
2019-12-29,5825.27783203125,1243.8101806640625,2574.7275390625,2974.27099609375,2800.025634765625,1450.0,3153.404052734375,4752.81298828125,3146.996826171875,10019.138671875
2019-12-30,5816.576171875,1209.5767822265625,2562.37841796875,2954.12890625,2772.9287109375,1387.5,3137.59765625,4752.81298828125,3117.214599609375,9996.7236328125
2019-12-31,5816.576171875,1209.5767822265625,2562.37841796875,2954.12890625,2772.9287109375,1387.5,3137.59765625,4752.81298828125,3117.214599609375,9996.7236328125
2020-01-01,5816.576171875,1209.5767822265625,2562.37841796875,2954.12890625,2772.9287109375,1387.5,3137.59765625,4752.81298828125,3117.214599609375,9996.7236328125
2020-01-02,5820.92724609375,1209.5767822265625,2537.681396484375,2960.84326171875,2800.025634765625,1435.0,3090.177978515625,4718.49658203125,3087.43212890625,9996.7236328125
2020-01-03,5916.6376953125,1182.950927734375,2537.681396484375,2967.55712890625,2790.9931640625,1435.0,3145.5009765625,4769.9697265625,3097.359375,10086.3818359375
2020-01-04,5916.6376953125,1182.950927734375,2537.681396484375,2967.55712890625,2790.9931640625,1435.0,3145.5009765625,4769.9697265625,3097.359375,10086.3818359375
2020-01-05,5916.6376953125,1182.950927734375,2537.681396484375,2967.55712890625,2790.9931640625,1435.0,3145.5009765625,4769.9697265625,3097.359375,10086.3818359375
2020-01-06,5860.0810546875,1182.950927734375,2408.018310546875,2933.987548828125,2745.83154296875,1435.0,3129.694091796875,4632.7041015625,3027.86767578125,10310.5224609375
2020-01-07,5864.431640625,1182.950927734375,2377.146484375,2954.12890625,2745.83154296875,1435.0,3113.88818359375,4649.86376953125,2998.08544921875,10310.5224609375
2020-01-08,5812.22607421875,1182.950927734375,2296.879150390625,2940.70166015625,2709.7021484375,1435.0,3082.274658203125,4649.86376953125,2948.4482421875,10355.3515625
2020-01-09,5864.431640625,1182.950927734375,2340.10009765625,2954.12890625,2781.961181640625,1435.0,3129.694091796875,4718.49658203125,3057.649658203125,10332.9384765625
2020-01-10,5851.3798828125,1198.165771484375,2327.75146484375,2960.84326171875,2790.9931640625,1435.0,3145.5009765625,4684.1796875,3067.5771484375,10332.9384765625
2020-01-11,5851.3798828125,1198.165771484375,2327.75146484375,2960.84326171875,2790.9931640625,1435.0,3145.5009765625,4684.1796875,3067.5771484375,10332.9384765625
2020-01-12,5851.3798828125,1198.165771484375,2327.75146484375,2960.84326171875,2790.9931640625,1435.0,3145.5009765625,4684.1796875,3067.5771484375,10332.9384765625
2020-01-13,5868.7822265625,1171.5399169921875,2327.75146484375,3027.982666015625,2790.9931640625,1435.0,3185.01708984375,4752.81298828125,3087.43212890625,10355.3515625
2020-01-14,5977.54296875,1171.5399169921875,2333.926025390625,3068.26611328125,2800.025634765625,1435.0,3121.790771484375,4924.39453125,3117.214599609375,10400.1796875
2020-01-15,5947.09130859375,1171.5399169921875,2333.926025390625,3074.97998046875,2763.896240234375,1437.5,3066.468505859375,4941.55224609375,3047.722412109375,10288.1083984375
2020-01-16,5960.14208984375,1171.5399169921875,2346.274658203125,3068.26611328125,2727.7666015625,1437.5,3042.758544921875,4890.07763671875,3057.649658203125,10400.1796875
2020-01-17,5981.89453125,1156.3250732421875,2358.623046875,3108.549560546875,2790.9931640625,1437.5,3011.145263671875,4855.76123046875,3087.43212890625,10377.7646484375
2020-01-18,5981.89453125,1156.3250732421875,2358.623046875,3108.549560546875,2790.9931640625,1437.5,3011.145263671875,4855.76123046875,3087.43212890625,10377.7646484375
2020-01-19,5981.89453125,1156.3250732421875,2358.623046875,3108.549560546875,2790.9931640625,1437.5,3011.145263671875,4855.76123046875,3087.43212890625,10377.7646484375
2020-01-20,5947.09130859375,1156.3250732421875,2377.146484375,3128.69140625,2754.86376953125,1437.5,3011.145263671875,4804.28759765625,2998.08544921875,10400.1796875
2020-01-21,5942.74072265625,1156.3250732421875,2370.97216796875,3135.40576171875,2781.961181640625,1580.0,3074.37158203125,4821.44580078125,3008.012451171875,10489.8369140625
2020-01-22,5951.44140625,1156.3250732421875,2389.495361328125,3162.260986328125,2818.090087890625,1547.5,3050.66162109375,4804.28759765625,3027.86767578125,10534.6640625
2020-01-23,5951.44140625,1156.3250732421875,2420.367431640625,3182.40283203125,2809.057861328125,1547.5,3066.468505859375,4838.60302734375,3037.794677734375,10489.8369140625
2020-01-24,5925.337890625,1156.3250732421875,2463.588134765625,3182.40283203125,2863.251953125,1547.5,3098.0810546875,4787.12890625,3057.649658203125,10489.8369140625
2020-01-25,5925.337890625,1156.3250732421875,2463.588134765625,3182.40283203125,2863.251953125,1547.5,3098.0810546875,4787.12890625,3057.649658203125,10489.8369140625
2020-01-26,5925.337890625,1156.3250732421875,2463.588134765625,3182.40283203125,2863.251953125,1547.5,3098.0810546875,4787.12890625,3057.649658203125,10489.8369140625
2020-01-27,5951.44140625,1156.3250732421875,2222.78662109375,3121.9775390625,2790.9931640625,1537.5,3034.855224609375,4615.546875,2958.37548828125,10445.0068359375
2020-01-28,5907.9365234375,1156.3250732421875,2216.612060546875,3101.83544921875,2800.025634765625,1537.5,3026.95166015625,4684.1796875,2968.30322265625,10422.5927734375
2020-01-29,5903.5859375,1156.3250732421875,2241.309814453125,3101.83544921875,2818.090087890625,1537.5,3082.274658203125,4684.1796875,2918.665771484375,10489.8369140625
2020-01-30,5864.431640625,1156.3250732421875,2204.262939453125,3074.97998046875,2763.896240234375,1537.5,3050.66162109375,4546.91455078125,2878.956298828125,10422.5927734375
2020-01-31,5638.20751953125,1156.3250732421875,2167.216552734375,2994.412841796875,2727.7666015625,1537.5,3003.241943359375,4358.1748046875,2859.10107421875,10198.451171875
2020-02-01,5638.20751953125,1156.3250732421875,2167.216552734375,2994.412841796875,2727.7666015625,1537.5,3003.241943359375,4358.1748046875,2859.10107421875,10198.451171875
2020-02-02,5638.20751953125,1156.3250732421875,2167.216552734375,2994.412841796875,2727.7666015625,1537.5,3003.241943359375,4358.1748046875,2859.10107421875,10198.451171875
2020-02-03,5603.40380859375,1156.3250732421875,2161.042236328125,2994.412841796875,2709.7021484375,1277.5,2955.822265625,4306.69970703125,2829.31884765625,10220.8662109375
2020-02-04,5742.61865234375,1156.3250732421875,2161.042236328125,3061.552001953125,2718.734375,1277.5,2971.629150390625,4392.490234375,2918.665771484375,10400.1796875
2020-02-05,5855.7314453125,1156.3250732421875,2154.867919921875,3061.552001953125,2781.961181640625,1387.5,2979.5322265625,4392.490234375,2948.4482421875,10310.5224609375
2020-02-06,5864.431640625,1156.3250732421875,2154.867919921875,3054.837890625,2781.961181640625,1372.5,2971.629150390625,4461.1240234375,2918.665771484375,10310.5224609375
2020-02-07,5881.833984375,1156.3250732421875,2173.39111328125,3054.837890625,2790.9931640625,1360.0,2995.3388671875,4392.490234375,2918.665771484375,10310.5224609375
2020-02-08,5881.833984375,1156.3250732421875,2173.39111328125,3054.837890625,2790.9931640625,1360.0,2995.3388671875,4392.490234375,2918.665771484375,10310.5224609375
2020-02-09,5881.833984375,1156.3250732421875,2173.39111328125,3054.837890625,2790.9931640625,1360.0,2995.3388671875,4392.490234375,2918.665771484375,10310.5224609375
2020-02-10,5903.5859375,1156.3250732421875,2179.5654296875,3021.26904296875,2790.9931640625,1550.0,3011.145263671875,4255.22607421875,2908.73828125,10377.7646484375
2020-02-11,5899.234375,1156.3250732421875,2204.262939453125,3027.982666015625,2809.057861328125,1550.0,2995.3388671875,4186.59375,2898.81103515625,10288.1083984375
2020-02-12,5916.6376953125,1156.3250732421875,2228.9609375,3041.41064453125,2818.090087890625,1550.0,3019.048583984375,4100.80224609375,2888.88330078125,9638.0966796875
2020-02-13,5907.9365234375,1156.3250732421875,2228.9609375,3068.26611328125,2836.155029296875,1550.0,2947.91943359375,4083.644287109375,2938.5205078125,9682.92578125
2020-02-14,5812.22607421875,1156.3250732421875,2216.612060546875,3054.837890625,2827.12255859375,1550.0,2876.7900390625,4186.59375,2988.15771484375,9660.51171875
2020-02-15,5812.22607421875,1156.3250732421875,2216.612060546875,3054.837890625,2827.12255859375,1550.0,2876.7900390625,4186.59375,2988.15771484375,9660.51171875
2020-02-16,5812.22607421875,1156.3250732421875,2216.612060546875,3054.837890625,2827.12255859375,1550.0,2876.7900390625,4186.59375,2988.15771484375,9660.51171875
2020-02-17,5847.0302734375,1156.3250732421875,2185.739990234375,3001.126708984375,2836.155029296875,1550.0,2853.079833984375,4186.59375,3027.86767578125,9727.7548828125
2020-02-18,5825.27783203125,1156.3250732421875,2216.612060546875,2954.12890625,2827.12255859375,1550.0,2860.983154296875,4186.59375,3057.649658203125,9727.7548828125
2020-02-19,5825.27783203125,1156.3250732421875,2241.309814453125,3007.8408203125,2872.284423828125,1787.5,2860.983154296875,4289.54150390625,3087.43212890625,9862.2392578125
2020-02-20,5738.26953125,1156.3250732421875,2235.13525390625,3061.552001953125,2890.34912109375,1787.5,2868.886474609375,4306.69970703125,3146.996826171875,10063.9658203125
2020-02-21,5755.67041015625,1156.3250732421875,2235.13525390625,3027.982666015625,2854.219970703125,1787.5,2916.30615234375,4255.22607421875,3087.43212890625,9817.41015625
2020-02-22,5755.67041015625,1156.3250732421875,2235.13525390625,3027.982666015625,2854.219970703125,1787.5,2916.30615234375,4255.22607421875,3087.43212890625,9817.41015625
2020-02-23,5755.67041015625,1156.3250732421875,2235.13525390625,3027.982666015625,2854.219970703125,1787.5,2916.30615234375,4255.22607421875,3087.43212890625,9817.41015625
2020-02-24,5677.361328125,1156.3250732421875,2346.274658203125,3014.5546875,2809.057861328125,1787.5,2876.7900390625,4186.59375,3008.012451171875,9884.6533203125
2020-02-25,5681.7119140625,1156.3250732421875,2123.995849609375,3021.26904296875,2818.090087890625,1787.5,2837.2734375,4272.3837890625,2978.23046875,9839.82421875
2020-02-26,5586.0009765625,1156.3250732421875,2000.5078125,3007.8408203125,2763.896240234375,1787.5,2774.047119140625,4152.27685546875,2898.81103515625,9705.3408203125
2020-02-27,5472.89013671875,1156.3250732421875,1932.58935546875,2881.021728515625,2655.508056640625,1787.5,2742.43408203125,4083.644287109375,2809.4638671875,9458.7841796875
2020-02-28,5472.89013671875,1156.3250732421875,1975.8101806640625,2922.87646484375,2761.14990234375,1787.5,2758.24072265625,3791.955078125,2789.609130859375,9212.2275390625
2020-02-29,5472.89013671875,1156.3250732421875,1975.8101806640625,2922.87646484375,2761.14990234375,1787.5,2758.24072265625,3791.955078125,2789.609130859375,9212.2275390625
2020-03-01,5472.89013671875,1156.3250732421875,1975.8101806640625,2922.87646484375,2761.14990234375,1787.5,2758.24072265625,3791.955078125,2789.609130859375,9212.2275390625
2020-03-02,5290.169921875,1156.3250732421875,1951.1124267578125,2776.384033203125,2637.799560546875,1787.5,2718.724365234375,3912.06201171875,2761.479248046875,9100.1572265625
2020-03-03,5498.9921875,1156.3250732421875,1920.240478515625,2860.09375,2732.684326171875,1787.5,2860.983154296875,4049.32763671875,2781.9345703125,9817.41015625
2020-03-04,5603.40380859375,1156.3250732421875,1926.4149169921875,2943.803955078125,2837.057861328125,1787.5,3026.95166015625,4100.80224609375,2843.301025390625,9817.41015625
2020-03-05,5599.052734375,1156.3250732421875,1901.71728515625,2894.97314453125,2884.500244140625,1787.5,3026.95166015625,4152.27685546875,2792.162353515625,9817.41015625
2020-03-06,5394.5810546875,1156.3250732421875,1901.71728515625,2797.3115234375,2751.661376953125,1787.5,2963.7255859375,3894.904296875,2618.29150390625,9817.41015625
2020-03-07,5394.5810546875,1156.3250732421875,1901.71728515625,2797.3115234375,2751.661376953125,1787.5,2963.7255859375,3894.904296875,2618.29150390625,9817.41015625
2020-03-08,5394.5810546875,1156.3250732421875,1901.71728515625,2797.3115234375,2751.661376953125,1787.5,2963.7255859375,3894.904296875,2618.29150390625,9817.41015625
2020-03-09,5033.4921875,1156.3250732421875,1852.322021484375,2615.939697265625,2495.47216796875,1787.5,2766.143798828125,3448.79150390625,2311.46044921875,9301.8857421875
2020-03-10,5155.30615234375,1156.3250732421875,1901.71728515625,2727.552978515625,2609.333984375,1787.5,2758.24072265625,3534.582275390625,2321.68798828125,9660.51171875
2020-03-11,5090.04833984375,1156.3250732421875,1895.5428466796875,2727.552978515625,2590.35693359375,1787.5,2687.111328125,3517.424560546875,2260.322021484375,9817.41015625
2020-03-12,4837.720703125,1156.3250732421875,1722.659423828125,2518.278076171875,2438.54150390625,1787.5,2615.98193359375,3369.864013671875,2055.767822265625,9436.369140625
2020-03-13,4837.720703125,1156.3250732421875,1722.659423828125,2595.011962890625,2410.075927734375,1787.5,2615.98193359375,3369.864013671875,2055.767822265625,9839.82421875
2020-03-14,4837.720703125,1156.3250732421875,1722.659423828125,2595.011962890625,2410.075927734375,1787.5,2615.98193359375,3369.864013671875,2055.767822265625,9839.82421875
2020-03-15,4837.720703125,1156.3250732421875,1722.659423828125,2595.011962890625,2410.075927734375,1787.5,2615.98193359375,3369.864013671875,2055.767822265625,9839.82421875
2020-03-16,4837.720703125,1156.3250732421875,1722.659423828125,2441.543701171875,2410.075927734375,1787.5,2497.4326171875,3150.239501953125,1980.0830078125,9324.298828125
2020-03-17,4454.88037109375,1156.3250732421875,1494.2064208984375,2274.12353515625,2096.95556640625,1787.5,2323.560791015625,2930.614990234375,1845.0771484375,8741.5302734375
2020-03-18,4350.46875,1156.3250732421875,1543.601806640625,2190.413330078125,1954.6285400390625,1787.5,2220.818603515625,2848.255859375,1718.253662109375,8360.4892578125
2020-03-19,4045.935546875,1156.3250732421875,1438.63671875,2043.9207763671875,1817.9942626953125,1975.0,2070.65625,2649.22119140625,1599.6124267578125,7934.61962890625
2020-03-20,4119.89404296875,1156.3250732421875,1568.29931640625,1960.2103271484375,1692.7462158203125,1975.0,2276.14111328125,2594.315185546875,1489.1531982421875,8046.69091796875
2020-03-21,4119.89404296875,1156.3250732421875,1568.29931640625,1960.2103271484375,1692.7462158203125,1975.0,2276.14111328125,2594.315185546875,1489.1531982421875,8046.69091796875
2020-03-22,4119.89404296875,1156.3250732421875,1568.29931640625,1960.2103271484375,1692.7462158203125,1975.0,2276.14111328125,2594.315185546875,1489.1531982421875,8046.69091796875
2020-03-23,3854.51513671875,1156.3250732421875,1463.3343505859375,1827.670166015625,1575.0889892578125,1975.0,2118.07568359375,2415.86962890625,1386.8763427734375,7486.3359375
2020-03-24,3915.422119140625,1156.3250732421875,1469.5086669921875,1702.104736328125,1465.0224609375,1975.0,2070.65625,2251.15185546875,1292.7813720703125,7441.50830078125
2020-03-25,3915.422119140625,1156.3250732421875,1469.5086669921875,1702.104736328125,1465.0224609375,1975.0,2070.65625,2251.15185546875,1292.7813720703125,7441.50830078125
2020-03-26,4594.09521484375,1156.3250732421875,1481.8575439453125,2050.89697265625,1696.5413818359375,1975.0,2355.174072265625,2484.5029296875,1468.69775390625,8517.388671875
2020-03-27,4794.216796875,1156.3250732421875,1383.0670166015625,2253.196044921875,1874.9251708984375,1975.0,2442.10986328125,2800.213134765625,1632.341064453125,8943.2578125
2020-03-28,4794.216796875,1156.3250732421875,1383.0670166015625,2253.196044921875,1874.9251708984375,1975.0,2442.10986328125,2800.213134765625,1632.341064453125,8943.2578125
2020-03-29,4794.216796875,1156.3250732421875,1383.0670166015625,2253.196044921875,1874.9251708984375,1975.0,2442.10986328125,2800.213134765625,1632.341064453125,8943.2578125
2020-03-30,4781.1650390625,1156.3250732421875,1333.671875,2099.7275390625,1745.8818359375,1975.0,2481.62646484375,2608.0419921875,1521.8818359375,8651.8740234375
2020-03-31,4807.267578125,1103.0731201171875,1296.62548828125,2106.703369140625,1776.2447509765625,1975.0,2497.4326171875,2676.67431640625,1562.7926025390625,9167.3994140625
2020-04-01,4768.11376953125,1103.0731201171875,1296.62548828125,2043.9207763671875,1749.677001953125,1975.0,2450.01318359375,2587.45166015625,1505.5174560546875,9100.1572265625
2020-04-02,4707.20654296875,1103.0731201171875,1413.9390869140625,2002.0657958984375,1802.8126220703125,1975.0,2473.72314453125,2697.263916015625,1575.0657958984375,9144.9853515625
2020-04-03,4781.1650390625,1103.0731201171875,1691.7874755859375,2016.0177001953125,1907.1859130859375,1975.0,2529.0458984375,2676.67431640625,1640.523193359375,8965.671875
2020-04-04,4781.1650390625,1103.0731201171875,1691.7874755859375,2016.0177001953125,1907.1859130859375,1975.0,2529.0458984375,2676.67431640625,1640.523193359375,8965.671875
2020-04-05,4781.1650390625,1103.0731201171875,1691.7874755859375,2016.0177001953125,1907.1859130859375,1975.0,2529.0458984375,2676.67431640625,1640.523193359375,8965.671875
2020-04-06,4989.98828125,1103.0731201171875,1802.9268798828125,2106.703369140625,1973.6055908203125,1975.0,2631.788330078125,2765.896728515625,1755.0733642578125,9189.8134765625
2020-04-07,4920.3798828125,1103.0731201171875,1784.4034423828125,2113.679443359375,1945.1400146484375,1975.0,2544.8525390625,2786.486328125,1763.255615234375,9032.9130859375
2020-04-08,4902.97802734375,1103.0731201171875,1796.75244140625,1967.1868896484375,1810.4033203125,1975.0,2457.91650390625,2642.3583984375,1640.523193359375,8607.0439453125
2020-04-09,4868.17529296875,1103.0731201171875,1821.449951171875,1946.2591552734375,1772.449462890625,1975.0,2465.819580078125,2807.076416015625,1632.341064453125,9055.330078125
2020-04-10,4868.17529296875,1103.0731201171875,1821.449951171875,1946.2591552734375,1772.449462890625,1975.0,2465.819580078125,2807.076416015625,1632.341064453125,9055.330078125
2020-04-11,4868.17529296875,1103.0731201171875,1821.449951171875,1946.2591552734375,1772.449462890625,1975.0,2465.819580078125,2807.076416015625,1632.341064453125,9055.330078125
2020-04-12,4868.17529296875,1103.0731201171875,1821.449951171875,1946.2591552734375,1772.449462890625,1975.0,2465.819580078125,2807.076416015625,1632.341064453125,9055.330078125
2020-04-13,4785.5166015625,1103.0731201171875,1839.97314453125,1932.3077392578125,1696.5413818359375,1975.0,2513.239501953125,2717.85400390625,1632.341064453125,9144.9853515625
2020-04-14,4798.56689453125,1103.0731201171875,1864.670654296875,2022.9931640625,1734.49560546875,1975.0,2560.65869140625,2717.85400390625,1697.79833984375,9279.470703125
2020-04-15,4772.46435546875,1103.0731201171875,1877.0196533203125,1925.33154296875,1669.9737548828125,1975.0,2457.91650390625,2621.767578125,1718.253662109375,9122.5712890625
2020-04-16,4559.29052734375,1103.0731201171875,1901.71728515625,1820.694091796875,1597.861328125,2125.0,2370.98046875,2484.5029296875,1628.25,8876.015625
2020-04-17,4720.2578125,1103.0731201171875,1951.1124267578125,1974.1624755859375,1662.3829345703125,2125.0,2552.756103515625,2608.0419921875,1701.8895263671875,9144.9853515625
2020-04-18,4720.2578125,1103.0731201171875,1951.1124267578125,1974.1624755859375,1662.3829345703125,2125.0,2552.756103515625,2608.0419921875,1701.8895263671875,9144.9853515625
2020-04-19,4720.2578125,1103.0731201171875,1951.1124267578125,1974.1624755859375,1662.3829345703125,2125.0,2552.756103515625,2608.0419921875,1701.8895263671875,9144.9853515625
2020-04-20,4659.35205078125,1103.0731201171875,1932.58935546875,1939.2830810546875,1658.5875244140625,2125.0,2465.819580078125,2553.13525390625,1677.3427734375,9032.9130859375
2020-04-21,4567.298828125,1103.0731201171875,1944.9381103515625,1897.4283447265625,1650.9969482421875,2125.0,2426.30322265625,2498.229248046875,1648.7054443359375,8943.2578125
2020-04-22,4554.02099609375,1103.0731201171875,2099.298095703125,1946.2591552734375,1704.1324462890625,2125.0,2497.4326171875,2498.229248046875,1644.6142578125,8988.0859375
2020-04-23,4531.89208984375,1103.0731201171875,2123.995849609375,1953.2349853515625,1707.9276123046875,2125.0,2426.30322265625,2580.588623046875,1644.6142578125,9100.1572265625
2020-04-24,4354.86572265625,1103.0731201171875,2136.3447265625,1834.6456298828125,1624.428955078125,2125.0,2442.10986328125,2491.36572265625,1554.6104736328125,8876.015625
2020-04-25,4354.86572265625,1103.0731201171875,2136.3447265625,1834.6456298828125,1624.428955078125,2125.0,2442.10986328125,2491.36572265625,1554.6104736328125,8876.015625
2020-04-26,4354.86572265625,1103.0731201171875,2136.3447265625,1834.6456298828125,1624.428955078125,2125.0,2442.10986328125,2491.36572265625,1554.6104736328125,8876.015625
2020-04-27,4390.2705078125,1103.0731201171875,2130.170654296875,1855.5731201171875,1575.0889892578125,2125.0,2489.529541015625,2546.272216796875,1554.6104736328125,8898.4296875
2020-04-28,4275.20361328125,1103.0731201171875,2179.5654296875,1806.7421875,1575.0889892578125,2125.0,2497.4326171875,2566.86181640625,1562.7926025390625,8988.0859375
2020-04-29,4292.9052734375,1103.0731201171875,2191.91455078125,1799.766357421875,1518.157958984375,2125.0,2647.59521484375,2532.545654296875,1538.2462158203125,8965.671875
2020-04-30,4576.1494140625,1103.0731201171875,2216.612060546875,1904.404296875,1692.7462158203125,2125.0,2766.143798828125,2642.3583984375,1677.3427734375,8853.6015625
2020-05-01,4576.1494140625,1103.0731201171875,2216.612060546875,1904.404296875,1692.7462158203125,2125.0,2766.143798828125,2642.3583984375,1677.3427734375,8853.6015625
2020-05-02,4576.1494140625,1103.0731201171875,2216.612060546875,1904.404296875,1692.7462158203125,2125.0,2766.143798828125,2642.3583984375,1677.3427734375,8853.6015625
2020-05-03,4576.1494140625,1103.0731201171875,2216.612060546875,1904.404296875,1692.7462158203125,2125.0,2766.143798828125,2642.3583984375,1677.3427734375,8853.6015625
2020-05-04,4620.4072265625,1103.0731201171875,2130.170654296875,1834.6456298828125,1628.224365234375,2125.0,2623.88525390625,2477.6396484375,1603.7034912109375,8696.7021484375
2020-05-05,4677.939453125,1103.0731201171875,2099.298095703125,1834.6456298828125,1601.6566162109375,2125.0,2623.88525390625,2477.6396484375,1570.9747314453125,8741.5302734375
2020-05-06,4739.8994140625,1103.0731201171875,2012.8564453125,1827.670166015625,1578.8843994140625,2125.0,2560.65869140625,2498.229248046875,1566.8836669921875,8674.2880859375
2020-05-07,4739.8994140625,1103.0731201171875,2012.8564453125,1827.670166015625,1578.8843994140625,2125.0,2560.65869140625,2498.229248046875,1566.8836669921875,8674.2880859375
2020-05-08,4642.53515625,1103.0731201171875,1975.8101806640625,1806.7421875,1594.0657958984375,2125.0,2521.142578125,2566.86181640625,1554.6104736328125,8629.4599609375
2020-05-09,4642.53515625,1103.0731201171875,1975.8101806640625,1806.7421875,1594.0657958984375,2125.0,2521.142578125,2566.86181640625,1554.6104736328125,8629.4599609375
2020-05-10,4642.53515625,1103.0731201171875,1975.8101806640625,1806.7421875,1594.0657958984375,2125.0,2521.142578125,2566.86181640625,1554.6104736328125,8629.4599609375
2020-05-11,4686.7919921875,1103.0731201171875,1839.97314453125,1827.670166015625,1605.4520263671875,2125.0,2544.8525390625,2690.40087890625,1554.6104736328125,8741.5302734375
2020-05-12,4620.4072265625,1103.0731201171875,1796.75244140625,1736.98388671875,1521.953369140625,2125.0,2489.529541015625,2621.767578125,1497.33544921875,8741.5302734375
2020-05-13,4523.04150390625,1103.0731201171875,1728.8338623046875,1723.0322265625,1521.953369140625,2125.0,2497.4326171875,2559.9990234375,1521.8818359375,8651.8740234375
2020-05-14,4354.86572265625,1103.0731201171875,1654.740966796875,1639.3221435546875,1499.1810302734375,2125.0,2426.30322265625,2450.1865234375,1448.242431640625,8719.115234375
2020-05-15,4235.3720703125,1103.0731201171875,1617.6944580078125,1562.588134765625,1427.068603515625,2125.0,2450.01318359375,2546.272216796875,1366.4208984375,8696.7021484375
2020-05-16,4235.3720703125,1103.0731201171875,1617.6944580078125,1562.588134765625,1427.068603515625,2125.0,2450.01318359375,2546.272216796875,1366.4208984375,8696.7021484375
2020-05-17,4235.3720703125,1103.0731201171875,1617.6944580078125,1562.588134765625,1427.068603515625,2125.0,2450.01318359375,2546.272216796875,1366.4208984375,8696.7021484375
2020-05-18,4217.6689453125,1103.0731201171875,1568.29931640625,1513.757080078125,1411.8868408203125,2125.0,2544.8525390625,2683.537109375,1362.3297119140625,8719.115234375
2020-05-19,4142.43310546875,1103.0731201171875,1617.6944580078125,1653.2738037109375,1465.0224609375,2125.0,2584.368896484375,2710.990478515625,1440.060302734375,8876.015625
2020-05-20,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-21,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-22,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-23,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-24,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-25,4217.6689453125,1103.0731201171875,1710.310546875,1730.0081787109375,1544.7257080078125,2097.5,2513.239501953125,2724.717041015625,1472.7889404296875,8607.0439453125
2020-05-26,4399.12255859375,1103.0731201171875,1765.8802490234375,1757.9114990234375,1556.1119384765625,2097.5,2568.56201171875,2971.794921875,1485.0621337890625,8024.27734375
